SO,2.0,2.5
AT,2.5,2.8
THE,2.8,3.0
BEGINNING,3.0,3.1
OF,3.1,3.7
THE,3.7,3.8
EPISODE,3.8,4.1
THEY,4.1,5.0
STARTED,5.0,5.5
OUT,5.5,5.6
WITH,5.6,5.9
THE,5.9,6.0
SCENE,6.0,6.5
AT,6.5,6.7
THE,6.7,6.8
GAS,6.8,7.1
STATION,7.1,7.6
WITH,7.6,7.9
FOUR,7.9,8.5
AFRICAN-AMERICANS,8.5,10.1
BUT,10.1,10.4
YOU,10.4,10.7
DIDN'T,10.7,10.9
REALLY,10.9,10.9
HAVE,10.9,11.1
ANY,11.1,11.4
CONTACTS,11.4,12.2
YET,12.2,12.6
AND,12.6,13.3
IT,13.3,13.4
WAS,13.4,13.6
LIKE,13.6,14.6
A,14.6,14.7
FLASHBACK,14.7,15.2
SEE,15.2,15.6
WHAT,15.6,15.8
WAS,15.8,15.9
GOING,15.9,16.1
TO,16.1,16.1
HAPPEN,16.1,16.2
LATER,16.2,17.2
IN,17.2,17.3
THE,17.3,17.5
EPISODE,17.5,17.6
AND,19.0,20.2
THEN,20.2,20.4
IT,20.4,20.5
GOES,20.5,20.8
BACK,20.8,20.8
TO,20.8,21.2
THE,21.2,22.0
REAL,22.0,22.2
LIFE,22.2,22.5
AND,22.5,24.0
LEARN,24.0,24.9
IS,24.9,25.3
WAKING,25.3,25.9
UP,25.9,26.0
NEXT,26.0,26.3
TO,26.3,26.6
FRAN,27.7,29.1
I,29.1,29.3
THINK,29.3,29.5
HER,29.5,29.6
NAME,29.6,29.7
IS,29.7,29.9
IT,29.9,30.9
AT,30.9,31.1
FIRST,31.1,31.5
IT,31.5,31.6
SEEMS,31.6,31.9
LIKE,31.9,32.0
THEY'RE,32.0,32.2
A,32.2,33.1
COUPLE,33.1,33.4
BECAUSE,33.4,34.1
THEY'RE,34.1,34.8
KISSING,34.8,35.5
AND,35.5,36.0
TALKING,36.0,36.1
AND,36.1,37.5
THEY,37.5,37.7
JUST,37.7,37.9
WOKE,37.9,38.2
UP,38.2,38.3
IN,38.3,38.4
THE,38.4,38.5
SAME,38.5,38.8
BED,38.8,39.1
BUT,39.1,39.3
IT,39.3,41.6
GETS,41.6,41.8
A,41.8,41.9
LITTLE,41.9,42.0
CONFUSING,42.0,42.6
LATER,42.6,43.0
BECAUSE,43.0,43.6
FRAN,43.6,46.1
IS,46.1,46.3
TALKING,46.3,46.8
