SIDE,3.6,4.3
PARKING,4.3,12.5
LOT,12.5,12.7
ARE,12.7,15.7
THE,15.7,15.9
AMERICAN,15.9,16.3
STOCK,16.3,16.5
OFF,16.5,16.8
AND,16.8,17.5
EMPLOYMENT,17.5,18.4
I,23.6,24.1
START,24.1,24.3
TALKING,24.3,24.7
ABOUT,24.7,24.7
SOME,24.7,25.0
STUFF,25.0,25.2
AND,25.2,26.6
CLEARLY,27.3,28.0
DOG,28.0,28.7
LOVERS,28.7,29.0
TRYING,29.0,29.4
TO,29.4,29.5
CALM,29.5,30.3
THE,30.3,30.8
SPEAKER,30.8,31.1
GUY,31.1,31.3
DOWN,31.3,31.8
AND,31.8,32.3
HE,32.3,33.2
JUST,33.2,33.5
DOESN'T,33.5,33.9
WORK,33.9,34.1
THE,34.1,34.4
GUY,34.4,34.5
WHO,34.5,34.8
KNOCKED,34.8,35.1
MIRROR,35.1,35.6
OFF,35.6,35.9
THE,35.9,36.0
GUYS,36.0,36.5
CAR,36.5,36.8
IT'S,38.0,38.6
JUST,38.6,38.9
UNDER,38.9,39.9
A,39.9,40.0
LOT,40.0,40.2
OF,40.2,40.4
SEEMS,40.4,40.8
LIKE,40.8,40.9
AND,40.9,42.2
SO,42.2,42.5
HE'S,42.5,46.1
THE,46.1,46.9
RAPPER,46.9,47.3
PENTAGON,47.3,50.5
TO,50.5,50.7
THE,50.7,51.6
ASK,52.2,52.7
RONNIE,52.7,52.9
I,52.9,53.0
LOOK,53.0,53.4
LIKE,53.4,53.5
A,53.5,53.5
WHITE,53.5,54.1
BUTTON,54.1,55.1
DOWN,55.1,55.2
SHIRT,55.2,55.5
WITH,55.5,55.9
LIKE,55.9,56.2
APPLE,57.4,58.3
TYPE,58.3,58.6
THING,58.6,58.9
HIS,0.2,0.7000000000000001
LOVE,0.7000000000000001,0.9
AS,0.9,1.0
SCRAWNY,1.0,1.3
SO,1.3,2.2
PAPER BOY,2.2,3.6
RAPPER,3.6,4.6
GUYS,4.6,7.4
CHEST,7.4,7.8
AND,7.8,7.9
SHOOTS,7.9,8.2
THEM,8.2,8.2
DOESN'T,12.0,12.7
REALLY,12.7,12.9
WORK,12.9,13.2
OUT,13.2,13.3
THERE'S,13.3,15.4
ALSO,15.4,15.8
ANOTHER,15.8,17.6
GUY,17.6,17.7
THERE,17.7,18.2
DARIUS,18.2,18.8
WHO,18.8,18.9
IS,18.9,19.7
COMMENTING,19.7,21.1
ON,21.1,21.3
AND,21.3,22.2
SERIOUSLY,22.2,23.1
THEIR,37.9,41.2
HOWEVER,44.4,44.9
MOST,44.9,45.2
OF,45.2,45.4
THE,45.4,45.5
CONVERSATION,45.5,45.8
THAT,45.8,46.3
GOES,46.3,46.6
ON,46.6,46.8
BUS,46.8,47.1
JAM,47.1,47.5
JUST,47.5,47.8
THE,47.8,48.0
WEATHER,48.0,48.3
OR,48.3,49.1
SOME,49.1,49.5
DISAGREEMENT,49.5,50.2
THERE,50.2,50.2
I,51.6,51.9
THINK,51.9,52.2
I,52.2,52.2
MIGHT,52.2,52.5
HAVE,52.5,52.6
TO,52.6,52.8
DO,52.8,53.1
WITH,53.1,53.8
THE,53.8,54.4
RAPPER,54.4,54.9
WAS,54.9,55.3
COMMENTING,55.3,56.1
ON,56.1,56.3
THE,56.3,59.0
SCRAWNY,59.0,59.3
GUYS,59.3,59.7
GIRLFRIEND,0.30000000000000004,1.2
SHE'S,2.0,3.2
THE,3.2,3.3
ONE,3.3,3.5
