EPISODE,1.0,2.4
BEGINS,2.4,3.2
IN,3.2,4.5
ON,4.5,5.6
A,5.6,5.6
BOAT,5.6,5.8
AND,5.8,6.6
A,6.6,6.7
MAIN,6.7,6.9
CHARACTER,6.9,7.4
IS,7.4,7.7
REDUCED,7.7,8.2
IS,8.2,8.3
MICHAEL,8.3,8.7
BLUTH,8.7,9.2
THE,15.1,15.6
OWNER,15.6,15.9
OF,15.9,16.0
A,16.0,16.1
COMPANY,16.1,16.3
REAL,16.3,17.8
ESTATE,17.8,17.9
COMPANY,17.9,18.5
AND,18.5,20.2
THEY'RE,20.2,20.7
AT,20.7,20.9
A,20.9,20.9
LAUNCH,20.9,21.4
PARTY,21.4,21.6
ANNOUNCEMENT,21.6,24.1
PARTY,24.1,24.2
AND,24.2,25.5
THEN,25.5,25.6
WE'LL,25.6,25.9
SEAL,25.9,26.2
LUCILLE,26.2,26.5
BLUTH,26.5,26.9
IS,26.9,27.4
MICHAEL,27.4,27.8
BLUTH'S,27.8,28.2
MOM,28.2,28.7
AND,28.7,28.9
SHE,28.9,29.1
SAYS,29.1,30.0
SOMETHING,30.0,31.9
ABOUT,31.9,32.0
WHY,32.0,33.7
ARE,33.7,33.8
THE,33.8,34.0
HOMOSEXUALS,34.0,34.8
ALWAYS,34.8,35.5
AGAINST,36.6,38.2
NEAR,38.2,38.6
WHY,38.6,38.7
I,38.7,39.2
AM,39.2,40.4
THINK,40.4,40.6
ABOUT,40.6,40.9
THE,40.9,41.1
HOMOSEXUALS,41.1,41.7
RUINING,41.7,42.2
HER,42.2,42.3
LIFE,42.3,42.4
BECAUSE,42.4,43.9
THERE'S,43.9,44.5
ANOTHER,44.5,44.7
BOAT,44.7,45.3
THAT,45.3,45.5
IS,45.5,45.6
HAVING,45.6,45.9
GAY,45.9,47.7
PROTEST,47.7,48.6
GAME,48.6,50.0
AND,50.0,50.4
DRESS,50.4,50.5
UP,50.5,50.6
IN,50.6,51.0
FLAMBOYANT,51.0,53.4
CLOTHING,53.4,54.2
PROTESTING,54.2,54.9
THE,54.9,55.4
PROTESTING,57.5,58.7
SOUND,58.7,59.0
ABOVE,0.0,0.2
THE,0.2,0.30000000000000004
YACHT,0.30000000000000004,0.8
CLUB,0.8,0.9
PERSON,0.9,1.8
THE,1.8,1.9
YACHT,1.9,2.1
CLUB,2.1,2.2
AND,2.2,3.3
THEY,3.3,3.6
INTRODUCED,3.6,4.3
JOB,11.8,12.4
WHO'S,12.4,13.2
A,13.2,13.3
MAGICIAN,13.3,13.5
AND,13.5,14.3
THAT'S,14.3,14.6
MICHAEL'S,14.6,15.0
BROTHER,15.0,15.3
AZTEC,15.3,17.7
MACHINE,17.7,18.7
MACHINE,18.7,19.8
FOR,19.8,20.6
HIS,20.6,21.0
ILLUSIONS,21.0,21.9
WHICH,21.9,23.4
IS,23.4,23.6
WHAT,23.6,23.7
HE,23.7,23.8
ALSO,23.8,24.0
BUT,24.0,24.3
THEIR,24.3,24.4
MAGIC,24.4,24.7
TRICKS,24.7,24.9
THEN,24.9,26.1
THEY,26.1,26.2
INTRODUCE,26.2,27.1
LILY,27.1,29.6
LILY,29.6,30.2
IS,30.2,30.7
THE,30.7,30.8
BLOND,30.8,34.6
SISTER,34.6,35.2
OF,35.2,35.3
MICHAEL,35.3,35.6
SHE,35.6,36.4
HAS,36.4,36.5
NOT,36.5,36.7
SPOKEN,36.7,36.8
TO,36.8,37.0
HIM,37.0,37.2
IN,37.2,37.3
A,37.3,37.4
REALLY,37.4,37.5
LONG,37.5,37.6
TIME,37.6,37.9
AND,37.9,38.9
HER,38.9,39.3
TITLE,39.3,39.7
IS,39.7,39.8
ACTIVIST,39.8,40.3
BUT,40.3,40.7
SHE,40.7,40.9
BASICALLY,40.9,41.3
HER,41.3,41.6
AND,41.6,41.7
HER,41.7,41.9
HUSBAND,41.9,42.5
NAMED,44.4,45.0
TOBIAS,45.0,45.3
HAVE,45.3,47.2
FUNDRAISERS,47.2,47.8
BUT,47.8,48.0
NEITHER,48.0,48.2
OF,48.2,48.3
THEM,48.3,48.5
ARE,48.5,48.6
REALLY,48.6,49.3
EMPLOYED,49.3,50.1
AND,52.3,52.7
THEN,52.7,53.3
THE,53.3,54.0
OPENING,54.0,54.4
SCENE,54.4,55.1
IS,55.1,56.4
ON,56.4,56.6
THE,56.6,56.8
BOAT,56.8,57.2
WHO,0.0,0.2
IS,0.2,0.4
THE,0.4,0.5
OTHER,0.5,0.7000000000000001
SON,0.7000000000000001,1.3
WHO,1.3,1.8
JUMPS,1.8,3.4
AROUND,3.4,3.6
TO,3.6,3.8
A,3.8,3.9
LOT,3.9,3.9
OF,3.9,4.1
DIFFERENT,4.1,4.2
THINGS,4.2,4.5
DID,4.5,4.8
NATIVE,4.8,5.0
AMERICAN,5.0,5.5
DRUMMING,5.5,5.8
MATH,5.8,6.9
LEARNING,6.9,8.0
AND,8.0,9.0
THINGS,9.0,9.2
LIKE,9.2,9.4
THAT,9.4,9.5
AND,9.5,11.1
SO,11.1,11.4
THEY,11.4,11.9
TAKE,11.9,13.7
A,13.7,13.8
PHOTO,13.8,14.3
AND,14.3,15.7
THE,15.7,17.4
NARRATOR,17.4,18.0
SAYS,18.0,18.4
THE,18.4,19.4
REASON,19.4,19.7
THAT,19.7,20.0
IS,20.0,21.2
SO,21.2,21.5
HAPPY,21.5,22.0
AND,22.0,25.0
IN,25.0,25.1
THE,25.1,25.2
NEXT,25.2,25.4
SCENE,25.4,26.0
IS,26.0,26.1
MICHAEL,26.1,26.6
AND,26.6,26.7
HIS,26.7,26.8
SON,26.8,27.2
SLEEPING,27.2,27.5
ON,27.5,27.6
THE,27.6,27.7
FLOOR,27.7,27.8
OF,27.8,28.0
AN,28.0,28.2
ATTIC,28.2,28.6
OF,28.6,28.8
A,28.8,28.8
MODEL,28.8,29.2
HOME,29.2,29.4
BECAUSE,29.4,31.1
THEY,31.1,32.4
SLEEP,32.4,33.6
UPSTAIRS,33.6,34.3
IN,34.3,34.8
THE,34.8,34.9
ATTIC,34.9,34.9
AS,34.9,36.1
ONE,36.1,36.3
OF,36.3,36.3
THE,36.3,36.5
LAST,36.5,36.8
ASSETS,36.8,37.4
OR,37.4,38.0
THE,38.0,38.1
MODEL,38.1,38.3
HOME,38.3,38.5
OF,38.5,38.9
THE,38.9,39.1
BLUES,39.1,39.4
COMPANY,39.4,39.8
AND,39.8,41.3
THEN,41.3,41.9
HE,41.9,42.6
MY,42.6,42.9
COLOSSUS,42.9,43.7
SON,43.7,43.9
WHAT,43.9,44.1
DO,44.1,44.2
I,44.2,44.3
SAY,44.3,44.7
IS,44.7,44.8
MOST,44.8,44.9
IMPORTANT,44.9,45.2
TO,45.2,45.5
ME,45.5,45.6
AND,45.6,45.8
HIS,45.8,46.0
SON,46.0,46.2
SAYS,46.2,46.4
BREAKFAST,46.4,46.8
MICHAEL,46.8,48.5
SAYS,48.5,49.0
FAMILY,49.0,50.0
AND,50.0,50.7
THEN,50.7,51.0
THEY,52.3,52.8
GO,52.8,52.9
DOWNSTAIRS,52.9,53.8
AND,53.8,54.3
MICHAEL,54.3,54.6
SAID,54.6,54.9
THAT,54.9,55.0
YOU,55.0,55.1
KNOW,55.1,55.2
I,55.2,55.3
PROMISE,55.3,55.8
WE'RE,55.8,55.9
GOING,55.9,56.0
TO,56.0,56.1
GET,56.1,56.2
A,56.2,56.3
REAL,56.3,56.5
HOUSE,56.5,56.9
WE'RE,56.9,57.1
GOING,57.1,57.1
TO,57.1,57.3
MOVE,57.3,57.4
OUT,57.4,57.6
OF,57.6,57.7
THIS,57.7,57.9
AND,57.9,58.8
HIS,58.8,59.0
SON,59.0,59.2
IS,59.2,59.3
SAYS,59.3,59.9
NOTICES,0.0,0.9
IT'S,0.9,1.1
FINE,1.1,1.5
THIS,1.5,1.8
IS,1.8,1.9
FINE,1.9,2.0
AND,2.0,3.0
HIS,3.0,3.6
SON,3.6,4.0
WORKS,4.0,5.5
AT,5.5,6.0
THE,6.0,6.2
BLUE,6.2,6.8
OR,6.8,7.9
THE,7.9,8.0
BANANA,8.0,8.7
STAND,8.7,8.9
THAT,8.9,9.2
WAS,9.2,9.3
OPENED,9.3,9.7
BY,9.7,9.9
HIS,9.9,11.1
GRANDFATHER,11.1,11.5
IN,11.5,11.8
THE,11.8,11.9
50S,11.9,12.5
ONTO,13.6,14.3
THE,14.3,14.4
NEXT,14.4,14.5
SCENE,14.5,15.1
IS,15.1,15.2
HIM,15.2,15.6
WORKING,15.6,15.9
AT,15.9,16.8
THE,16.8,17.8
BANANA,18.4,19.0
STAND,19.0,19.5
AND,19.5,19.8
MICHAEL,19.8,20.5
IS,20.5,21.0
ON,21.0,21.1
THE,21.1,21.2
WATER,21.2,21.6
NEAR,21.6,21.7
DOES,21.7,21.9
LIKE,21.9,22.1
YOUR,22.1,22.4
AREA,22.4,22.8
AND,22.8,23.0
MICHAEL,23.0,23.5
IS,23.5,24.6
MEETING,24.6,25.0
JOHN,25.0,25.3
JOUBERT,25.3,25.8
AND,25.8,26.9
JOBIN,26.9,27.2
MICHAEL,27.2,27.5
ME,27.5,27.7
AND,27.7,29.1
MICHAEL,29.1,30.0
ASKED,30.0,30.3
AND,30.3,30.6
HAVE,30.6,30.8
YOU,30.8,30.9
PAID,30.9,31.3
YOUR,31.3,31.3
MONEY,31.3,31.5
FOR,31.5,31.8
THE,31.8,31.9
PARTY,31.9,32.2
YET,32.2,32.3
AND,32.3,33.0
JOBE,33.0,33.2
RESPONDS,33.2,33.6
I,33.6,33.7
THINK,33.7,33.7
I,33.7,34.0
WAS,34.0,34.1
JUST,34.1,34.2
GOING,34.2,34.5
TO,34.5,34.5
PAY,34.5,34.7
WITH,34.7,35.0
MY,35.0,35.2
MAGIC,35.2,35.7
TRICKS,35.7,35.9
AND,35.9,37.0
MICHAEL,37.0,37.3
SAYS,37.3,37.8
THAT,37.8,38.6
WOULD,38.6,38.7
BE,38.7,38.8
GREAT,38.8,39.2
IF,39.2,39.3
THIS,39.3,39.6
WAS,39.6,39.8
A,39.8,39.9
SIX,39.9,40.2
YEAR,40.2,40.4
OLDS,40.4,40.4
BIRTHDAY,40.4,40.6
BUT,40.6,41.1
THIS,41.1,41.2
IS,41.2,41.4
YOU,41.4,41.5
KNOW,41.5,41.7
YOUR,41.7,42.2
FATHER'S,42.2,42.8
LIKE,42.8,44.0
PARTY,44.0,44.8
AND,44.8,47.1
THEN,47.1,47.3
DROVE,47.3,47.8
MENTIONS,47.8,48.4
HOW,48.4,48.5
THEIR,48.5,50.0
SISTER,50.0,50.5
IS,50.5,50.7
STAYING,50.7,50.9
IN,50.9,51.1
THE,51.1,51.2
FOUR,51.2,51.4
SEASONS,51.4,51.5
FOR,51.5,51.9
A,51.9,52.0
MONTH,52.0,52.3
AND,52.3,52.4
HASN'T,52.4,52.7
EVEN,52.7,52.7
TOLD,52.7,53.1
MICHAEL,53.1,53.7
TO,53.7,53.7
KNOW,53.7,54.0
THAT,54.0,54.3
MICHAEL,54.3,55.6
DIDN'T,55.6,55.8
KNOW,55.8,55.9
THAT,55.9,56.0
SHE,56.0,56.1
WAS,56.1,56.2
IN,56.2,56.4
TOWN,56.4,56.8
A,0.5,1.0
COUSIN,1.0,1.4
NAMED,1.4,1.6
MAYBE,1.6,2.1
COMES,2.1,3.2
UP,3.2,3.4
TO,3.4,3.5
THE,3.5,3.6
BANANA,3.6,4.0
STAND,4.0,4.2
THEN,4.2,6.0
THERE'S,6.0,6.1
A,6.1,6.2
SCENE,6.2,6.7
WITH,6.7,6.9
LUCILLE,6.9,7.5
OR,7.5,7.8
MICHAEL,7.8,8.3
IS,8.3,9.4
CLOSE,9.4,10.2
TO,10.2,10.5
LUCILLE,10.5,11.0
HIS,11.0,11.2
MOM'S,11.2,11.6
FANCY,11.6,12.0
APARTMENT,12.0,12.5
AND,12.5,12.6
SHE'S,12.6,12.8
COMPLAINING,12.8,13.1
ABOUT,13.1,13.2
HOW,13.2,13.5
ONE,13.5,14.1
OF,14.1,14.2
THE,14.2,14.2
LEGS,14.2,14.7
OF,14.7,14.8
HER,14.8,15.1
BOX,15.1,16.0
SCARF,16.0,16.4
IS,16.4,16.7
MISSING,16.7,16.9
AND,16.9,20.0
MICHAEL,20.0,21.0
GETS,21.0,21.3
INTO,21.3,21.5
A,21.5,21.6
FIGHT,21.6,21.6
WITH,21.6,21.9
HER,21.9,22.1
ABOUT,22.1,22.3
HOW,22.3,22.6
THEY'RE,22.6,22.9
SPENDING,22.9,23.3
ALL,23.3,23.4
THE,23.4,23.4
COMPANY'S,23.4,23.9
MONEY,23.9,24.0
AND,24.0,27.7
THEN,28.3,29.3
LINDSAY,31.9,32.7
AND,32.7,33.4
TOBIAS,33.4,33.5
TOBIAS,33.5,34.3
WALKS,34.3,35.1
IN,35.1,35.3
AND,35.3,35.5
TOBIAS,35.5,35.7
IS,35.7,36.0
TALKING,36.0,36.5
LUCILLE,36.5,37.4
WINKS,37.4,37.9
AT,37.9,38.2
MICHAEL,38.2,39.3
ABOUT,39.3,39.7
THE,39.7,39.8
PARTY,39.8,40.1
THE,40.1,40.2
NEXT,40.2,40.5
DAY,40.5,40.6
INSINUATING,40.6,41.8
THAT,41.8,41.8
HE,41.8,42.1
WOULD,42.1,42.2
BE,42.2,42.3
GETTING,42.3,42.4
THE,42.4,42.7
COMPANY,42.7,43.0
TO,43.0,43.6
BUY,43.6,43.7
STOCKS,43.7,44.1
IN,44.1,44.2
AND,44.2,44.8
HUGS,44.8,45.2
MICHAEL,46.4,48.4
MICHAEL,48.4,48.7
ASK,48.7,48.9
HIM,48.9,49.0
