LAST,0.0,1.5
TIME,1.5,1.8
EPISODE,1.8,3.4
STARTED,3.4,4.1
WITH,4.1,4.5
RAPPER,6.8,7.8
AND,7.8,8.2
HIS,8.2,8.4
FRIEND,8.4,9.6
OR,9.6,9.7
HIS,9.7,9.7
MANAGER,9.7,10.3
EARNEST,10.3,10.8
AND,10.8,10.9
THEY,10.9,11.0
WERE,11.0,11.2
IN,11.2,11.3
THERE,11.3,13.2
NEXT,13.2,13.3
TO,13.3,13.5
STORE,13.5,14.1
THERE,14.1,15.0
IN,15.0,15.1
A,15.1,15.2
CAR,15.2,15.5
AND,15.5,15.7
SOMEONE,15.7,15.9
WENT,15.9,16.1
AND,16.1,16.3
KNOCKED,16.3,16.4
OVER,16.4,16.9
THE,16.9,17.1
MIRROR,17.1,18.1
ON,18.1,18.2
THE,18.2,18.3
CAR,18.3,18.7
SIDE,18.7,20.7
MIRROR,20.7,21.1
AND,21.1,21.2
THEN,21.2,21.6
THEY,21.6,21.8
WENT,21.8,22.0
A,22.0,22.2
CONFRONTATION,22.2,23.3
AND,23.3,24.1
THEN,24.1,24.7
OH,24.7,25.1
YEAH,25.1,25.3
EARLIEST,25.3,31.2
FIGHT,31.2,31.4
THE,31.4,31.6
HOUSE,31.6,44.2
AND,44.2,45.6
PEOPLE,46.0,46.6
GUNS,46.6,47.0
ON,47.0,47.1
EACH,47.1,47.2
OTHER,47.2,47.6
AND,47.6,48.3
THEN,48.3,49.0
THE,49.0,50.7
BOYS,50.7,51.1
SHOT,51.1,51.5
WHILE,51.5,51.7
THERE'S,51.7,52.0
A,52.0,52.0
GUNSHOT,52.0,52.6
AND,52.6,52.8
THEN,52.8,53.2
THE,53.2,54.2
SCREEN,54.2,55.3
ATLANTA,55.3,56.9
GEORGIA,56.9,57.7
JUST,57.7,58.6
LIKE,58.6,58.7
SIRI,58.7,59.9
IMAGES,0.0,0.7000000000000001
OF,0.7000000000000001,0.9
ATLANTA,0.9,1.2
GEORGIA,1.2,1.5
AND,1.5,2.7
THEN,2.7,2.9
WE,2.9,4.3
FOLLOW,4.3,4.7
THE,4.7,4.8
LIFE,4.8,5.0
OF,5.0,5.2
A,5.2,5.3
FURNACE,5.3,5.5
IN,5.5,7.8
BED,7.8,8.6
WITH,8.6,8.8
HIS,8.8,9.2
WIFE,9.2,9.3
I,9.3,14.6
DON'T,14.6,15.0
REMEMBER,15.0,15.7
THE,15.7,15.9
MOMENT,15.9,16.4
AND,16.4,17.7
THEN,17.7,17.9
GOT,23.0,26.6
UP,26.6,26.7
IN,26.7,26.9
THERE,26.9,26.9
TALKING,26.9,29.6
I,30.5,30.8
THINK,30.8,31.2
THE,31.2,31.9
WIFE,31.9,32.2
GOT,32.2,32.4
UPSET,32.4,33.1
AT,33.1,33.3
SOMETHING,33.3,33.8
AND,33.8,34.8
THEN,34.8,36.8
EARNEST,38.0,38.8
IS,39.9,40.6
CLEARING,40.6,41.2
THE,41.2,41.4
SCENE,41.4,41.7
OF,41.7,41.8
THE,41.8,42.0
EARNEST,42.0,42.4
VOLUME,42.4,42.7
UP,42.7,42.9
CLOSE,42.9,43.5
RELATIONSHIP,43.5,44.0
WITH,44.0,44.1
HIS,44.1,44.2
DAUGHTER,44.2,44.3
AND,44.3,45.5
THEN,45.5,45.7
HE,45.7,46.3
BASICALLY,46.3,47.7
AT,47.7,47.9
THE,47.9,48.0
HEAT,48.0,48.4
DRAW,48.4,52.5
THE,52.5,53.7
AIRPORT,53.7,54.4
FOR,54.4,54.6
INSURANCE,54.6,55.3
AND,55.3,56.3
THEN,56.3,56.5
HE'S,56.5,57.3
ON,57.3,57.4
HIS,57.4,57.7
FRIEND,57.7,58.6
REMEMBER,0.0,0.6000000000000001
THEY'RE,0.6000000000000001,0.8
TALKING,0.8,1.1
ABOUT,1.1,1.1
PAPER BOY,1.1,1.8
AND,1.8,2.7
THEN,2.7,3.1
ALSO,3.1,6.0
HAS,6.0,6.2
OTHER,6.2,7.4
GRANDMA,7.4,7.9
WHO,7.9,8.7
HAS,8.7,9.9
MORE,9.9,11.0
CUSTOMERS,11.0,11.3
WHO,11.3,11.8
HAS,11.8,14.9
MORE,14.9,15.0
MONEY,15.0,15.1
BECAUSE,15.1,15.6
I'M,15.6,24.2
SO,24.2,24.5
GOES,24.5,25.5
TO,25.5,26.0
THOSE,36.2,37.3
TWO,37.3,37.9
PEOPLE,37.9,38.7
USE,38.7,39.5
IT,39.5,39.6
FIRST,39.6,40.0
GOES,40.0,40.2
TO,40.2,40.4
HIS,40.4,40.5
PARENTS,40.5,40.9
HOUSE,40.9,41.2
AND,41.2,48.2
I,48.2,48.3
NEED,48.3,48.5
TO,48.5,48.7
GO,48.7,48.8
TO,48.8,48.9
THE,48.9,49.3
BOYS,49.3,49.4
HOUSE,49.4,49.8
AND,49.8,51.3
THEN,51.3,51.5
KNIFE,0.0,1.4
AND,1.4,1.7000000000000002
COOKIES,1.7000000000000002,2.7
AND,2.7,3.4
THEN,3.4,3.6
THEY,3.6,5.0
GO,5.0,5.2
TO,5.2,5.3
SKYROCKET,5.3,12.7
AND,12.7,12.8
STUFF,12.8,13.2
THEN,13.2,14.2
IT,14.2,15.4
WAS,15.4,15.6
A,15.6,15.9
CERTAIN,15.9,16.2
TIME,16.2,16.6
AND,16.6,16.8
THEN,16.8,16.9
THEY,16.9,17.1
DECIDE,17.1,17.5
TO,17.5,17.5
MOVE,17.5,17.7
OUT,17.7,17.9
TO,17.9,18.2
THE,18.2,18.3
LAWN,18.3,22.1
AND,22.1,22.3
THERE,22.3,22.4
WAS,22.4,22.6
A,22.6,22.7
COUCH,22.7,23.1
THERE,23.1,23.3
ON,23.3,23.5
DAY,23.5,23.7
ASLEEP,23.7,24.8
ON,24.8,25.1
THE,25.1,25.2
COUCH,25.2,25.4
ELSE,28.4,29.2
ON,29.2,29.3
THE,29.3,29.4
COUCH,29.4,29.7
IT'S,29.7,31.4
HERE,31.4,31.7
THAT,31.7,31.8
THEY'RE,31.8,32.2
LIKE,32.2,32.2
SMOKING,32.2,32.8
CIGARETTES,32.8,33.0
AND,33.0,34.1
EARNEST,34.1,35.9
BECAUSE,35.9,36.4
OF,36.4,37.8
MONEY,37.8,38.1
AND,38.1,38.3
PEOPLE,38.3,38.5
TO,38.5,41.5
TALK,41.5,41.7
TO,41.7,42.0
ME,42.0,42.9
OR,42.9,43.4
MY,43.4,43.5
FAMILY,43.5,43.9
AFTER,43.9,44.3
MY,44.3,44.6
MOTHER'S,44.6,44.9
FUNERAL,44.9,45.3
CONVINCED,48.5,53.3
YOU,0.0,1.0
ARE,1.0,1.2
SAT,1.2,1.4
THE,1.4,1.5
RADIO,1.5,2.3
STATION,2.3,3.5
AND,3.5,3.7
THEN,3.7,3.8
HE,3.8,4.0
TRIES,4.0,4.3
TO,4.3,4.4
COMMIT,4.4,4.7
ON,4.7,6.0
BABY,6.0,6.3
BOY'S,6.3,6.6
SONG,6.6,7.0
THEN,7.0,9.8
AFTER,9.8,10.9
THAT,10.9,11.3
WE,11.3,13.6
ARE,13.6,13.7
NAMED,13.7,14.0
BRIAN,14.0,14.4
COX'S,14.4,15.0
JOKE,15.0,15.5
ABOUT,15.5,16.1
A,16.1,16.4
RACE,16.4,16.7
HAS,16.7,16.8
THE,16.8,16.9
N-WORD,16.9,17.2
AND,17.2,18.2
THEN,18.2,18.5
A,18.5,19.5
LITTLE,19.5,20.1
LIKE,20.1,20.6
OFFENDED,20.6,21.6
BY,21.6,21.8
IT,21.8,22.0
WHILE,22.0,22.3
HE'S,22.3,22.4
LIKE,22.4,22.7
SUSPICIOUS,22.7,23.2
OF,23.2,23.5
IT,23.5,23.8
EBAY,23.8,27.1
STUNT,27.1,27.7
LIKE,27.7,28.0
RIGHT,28.0,28.8
BASICALLY,28.8,29.1
LIKE,29.1,29.6
GIVE,29.6,30.1
ME,30.1,30.1
FIVE HUNDRED DOLLARS,30.1,31.3
OR,31.3,31.6
WE'LL,31.6,31.8
LAY,31.8,32.2
THIS,32.2,32.4
SO,32.4,33.5
EARNEST,33.5,34.2
COUGHS,34.2,34.6
UP,34.6,34.7
FIVE HUNDRED DOLLARS,34.7,35.6
FROM,35.6,35.8
THE,35.8,36.3
SHOE,36.3,36.8
BOX,36.8,37.2
THAT,37.2,38.2
HE,38.2,38.6
HAS,38.6,39.0
AND,39.0,39.7
HE,39.7,39.9
SLEEP,39.9,40.4
STATION,40.4,41.5
THROUGH,41.5,41.9
THE,41.9,42.4
GARBAGE,42.4,42.7
MAN,42.7,42.9
CALLED,42.9,43.2
PRINCE,43.2,43.7
HE,43.7,44.8
SLIPS,44.8,45.2
THE,45.2,45.5
CD,45.5,47.0
AND,47.0,47.5
MONEY,47.5,47.7
UNDER,47.7,48.2
THE,48.2,48.2
DOOR,48.2,48.3
OR,48.3,48.6
RIGHTY,48.6,49.5
GUITAR,49.5,51.4
ON,51.4,51.8
PAPER,51.8,52.6
BOYS,52.6,52.9
SONG,52.9,53.2
PLAYS,53.2,53.5
IN,53.5,53.6
THE,53.6,53.6
RADIO,53.6,54.2
FINGER,55.0,55.8
WAVE,55.8,56.1
KOHL'S,56.1,56.6
FIRST,0.6000000000000001,1.2
ON,1.2,1.4
THE,1.4,1.5
BUS,1.5,2.0
AND,2.0,2.8
THEN,2.8,2.9
WE,2.9,8.1
LIKE,8.1,25.3
MYSTIC,25.3,26.0
ADVICE,26.0,26.5
I,26.5,26.6
GUESS,26.6,26.9
AND,26.9,27.8
THEN,27.8,27.9
HE'S,27.9,28.1
LIKE,28.1,28.2
EATING,28.2,28.7
NUTELLA,28.7,29.6
ON,29.6,30.2
WHITE,30.2,30.5
TOAST,30.5,31.0
AND,31.0,31.2
THEN,31.2,31.2
HE'S,31.2,31.4
TRYING,31.4,31.7
TO,31.7,31.7
MAKE,31.7,31.9
TRY,31.9,32.6
