SO,0.30000000000000004,1.6
THE,1.6,3.1
EPISODE,3.1,4.2
STARTED,4.2,5.0
WHEN,5.0,5.7
THE,5.7,7.5
MAIN,7.5,7.8
CHARACTER,7.8,8.4
I,8.4,8.4
BELIEVE,8.4,8.8
HIS,8.8,9.0
NAME,9.0,9.1
IS,9.1,9.5
ERNIE,9.5,10.1
HAVING,10.1,11.8
A,11.8,11.9
DREAM,11.9,12.3
BUT,12.3,13.1
THE,13.1,13.2
WHOLE,13.2,13.8
ENTIRE,13.8,14.1
EPISODE,14.1,14.8
EVENTUALLY,14.8,15.8
CAME,15.8,16.0
TO,16.0,16.2
BE,16.2,16.5
AND,17.8,18.7
SO,18.7,18.8
BASICALLY,18.8,19.0
I'LL,19.0,19.6
EXPLAIN,19.6,20.0
WHAT,20.0,20.5
HIS,20.5,20.7
DREAM,20.7,21.0
WAS,21.0,21.2
AT,21.2,22.0
THE,22.0,22.1
END,22.1,22.3
OF,22.3,22.4
HIS,22.4,30.0
WIFE,30.0,30.5
AND,30.5,32.9
DOORS,34.1,34.6
AND,34.6,34.8
WE,34.8,35.2
GOT,35.2,35.6
TO,35.6,35.8
KNOW,35.8,36.0
THAT,36.0,36.2
THEY,36.2,36.8
ARE,36.8,37.0
ACTUALLY,37.0,37.3
NOT,37.3,37.8
TOGETHER,37.8,38.0
BUT,38.0,40.2
THEY,40.2,40.3
DO,40.3,40.5
HAVE,40.5,40.7
A,40.7,40.8
DAUGHTER,40.8,41.2
TOGETHER,41.2,41.3
AND,41.3,43.1
ERNIE,43.1,44.2
ALSO,44.2,44.8
WORKS,44.8,46.8
AT,46.8,47.0
AN,47.0,47.1
AIRPORT,47.1,47.6
AND,47.6,48.6
HE,48.6,49.7
BASICALLY,49.7,50.1
IS,51.8,52.3
LIKE,52.3,53.2
VACATIONS,54.3,56.6
IS,56.6,56.7
A,56.7,56.7
TRAVEL,56.7,57.2
AGENT,57.2,57.2
I,57.2,57.6
BELIEVE,57.6,58.1
AND,58.1,58.7
JOURNAL,0.0,0.6000000000000001
AS,0.6000000000000001,0.8
SHE,0.8,1.2
IS,1.2,1.6
ALSO,1.6,2.0
TECHNICALLY,2.0,4.7
HOMELESS,4.7,5.2
AND,5.2,6.0
HIS,6.0,6.2
PARENTS,6.2,6.7
DON'T,6.7,7.7
WANT,7.7,7.8
TO,7.8,7.9
SEE,7.9,8.0
HIM,8.0,8.3
HE,8.3,8.6
ACTUALLY,8.6,8.8
AT,8.8,9.4
ONE,9.4,9.6
POINT,9.6,9.8
IN,9.8,9.9
THE,9.9,10.0
EPISODE,10.0,10.7
HE,10.7,10.8
DID,10.8,11.0
GO,11.0,11.2
TO,11.2,11.3
SEE,11.3,11.5
THEM,11.5,11.8
DIDN'T,11.8,13.9
LET,13.9,14.1
HIM,14.1,14.3
COME,14.3,14.4
INSIDE,14.4,14.7
BUT,14.7,16.7
SINCE,16.7,17.5
HE,17.5,17.6
HAD,17.6,17.7
A,17.7,17.7
DAUGHTER,17.7,18.0
THAT,18.0,18.4
NIGHT,18.4,18.7
HE,18.7,19.0
GOT,19.0,19.2
HIS,19.2,20.2
PARENTS,20.2,20.5
TO,20.5,21.0
TAKE,21.0,21.2
CARE,21.2,21.3
OF,21.3,21.8
THE,21.8,22.4
DAUGHTER,22.4,22.7
FOR,22.7,22.9
HIM,22.9,23.1
THERE,26.7,27.3
IS,27.3,27.5
A,27.5,27.6
RAPPER,27.6,28.0
HIS,28.0,28.3
NAME,28.3,28.5
IS,28.5,28.6
PAPER BOY,28.6,29.2
ACTUALLY,29.2,30.2
ALFRED,30.2,30.7
MILES,30.7,31.0
AND,31.0,33.1
IT,33.1,33.2
TURNS,33.2,33.6
OUT,33.6,33.7
THAT,33.7,33.9
HE,33.9,34.4
IS,34.4,34.6
ERNIE'S,34.6,35.2
COUSIN,35.2,35.7
AND,35.7,37.2
TOWARDS,37.2,38.5
THE,38.5,38.6
BEGINNING,38.6,39.1
SLASH,39.1,39.6
MIDDLE,39.6,40.1
OF,40.1,40.2
THE,40.2,40.3
EPISODE,40.3,40.5
JOURNEY,40.5,41.3
ACTUALLY,41.3,41.8
GOES,41.8,42.3
TO,42.3,42.7
ALFRED,42.7,46.0
AND,46.0,46.4
HIS,46.4,46.5
HOUSE,46.5,46.9
AND,47.5,49.2
EXPLAINS,49.2,50.6
TO,50.6,51.5
ALFRED,51.5,52.4
THAT,52.4,52.5
HE,52.5,52.7
WANTS,52.7,52.9
TO,52.9,53.0
BE,53.0,53.2
HIS,53.2,53.3
MANAGER,53.3,53.6
ALFRED,53.6,55.9
WAS,55.9,56.3
ACCOMPANIED,56.3,56.8
BY,56.8,56.9
ANOTHER,56.9,57.3
MAN,57.3,58.4
KIND,0.0,0.6000000000000001
OF,0.6000000000000001,0.6000000000000001
LIKE,0.6000000000000001,0.8
HIS,0.8,1.0
SIDEKICK,1.0,1.5
ALTHOUGH,1.5,1.9
I,1.9,2.1
DON'T,2.1,2.3
KNOW,2.3,2.4
HIS,2.4,2.7
NAME,2.7,2.9
BUT,2.9,4.9
