OKAY,0.5,2.9
SO,2.9,3.2
I,3.2,3.9
CAN,3.9,4.0
JUMP,4.0,4.3
START,4.3,4.7
SOFTWARE,4.7,5.3
ALL,8.1,9.6
THE,9.6,9.8
FAMILY,9.8,10.0
MEMBERS,10.0,10.2
ALL,10.2,10.8
ABOUT,10.8,11.4
AND,11.4,13.8
MICHAEL,13.8,16.7
THE,16.7,18.7
MAIN,18.7,19.0
CHARACTER,19.0,19.7
AND,19.7,20.6
THEN,20.6,20.8
WE,20.8,20.9
HAVE,20.9,21.2
HIS,21.2,21.7
SISTER,21.7,22.0
LUKE,22.0,22.5
LIKE,31.2,31.7
SOME,31.7,32.0
GANG,32.0,32.3
BRANSON,32.3,33.8
GAY,33.8,34.0
LINDSAY,41.9,43.5
LINDSAY,43.5,44.8
AND,44.8,45.4
MICHAEL,45.4,45.8
HAVEN'T,45.8,46.2
TALKED,46.2,46.5
IN,46.5,46.6
A,46.6,46.7
LONG,46.7,46.7
TIME,46.7,47.0
THEN,48.5,49.6
WE,49.6,49.8
HAVE,49.8,52.3
IF,53.1,54.2
YOU,54.2,54.4
GET,54.4,54.5
PANIC,54.5,54.9
ATTACKS,54.9,55.0
A,55.0,55.6
LOT,55.6,55.9
JOE,55.9,57.2
WAS,57.2,57.9
PART,57.9,58.2
OF,58.2,58.2
THE,58.2,58.5
ALLIANCE,58.5,58.7
OF,58.7,59.0
MAGICIANS,59.0,59.9
AND,1.1,2.0
I,2.0,2.4
THINK,2.4,2.9
THAT'S,2.9,3.0
ABOUT,3.0,6.6
ONE,8.5,9.1
OF,9.1,9.2
THEM,9.2,9.4
PLAYS,9.4,9.8
AFRICAN,9.8,10.5
DRUMS,10.5,11.1
AND,12.3,12.7
THEN,12.7,13.1
WE,13.1,13.8
SEE,13.8,14.1
ALLIANCE,20.1,22.2
PROTESTING,22.2,22.9
THE,22.9,23.0
YACHT,23.0,23.4
CLUB,23.4,23.5
FOR,23.5,23.8
DISCRIMINATION,23.8,24.2
AND,24.2,25.8
PEOPLE,25.8,34.7
THERE,34.7,34.8
AND,34.8,38.2
BASICALLY,39.7,40.7
WHAT,40.7,40.9
HAPPENS,40.9,41.0
IS,41.0,42.1
NOT,42.1,42.7
TOO,42.7,43.9
BIASED,43.9,44.3
AND,44.3,45.2
TIE,46.3,47.0
A,47.0,47.0
SARI,47.0,47.6
MICHAEL,51.2,53.1
AND,53.1,53.3
HIS,53.3,53.4
SON,53.4,53.7
MICHAEL,53.7,54.0
GEORGE,54.0,54.6
ARE,54.6,55.6
LIVING,55.6,56.1
IN,56.1,56.2
THE,56.2,56.4
ATTIC,56.4,56.5
REMODEL,56.5,57.2
HOUSE,57.2,57.6
AND,57.6,59.9
MANY,0.0,1.7000000000000002
YEARS,1.7000000000000002,1.9
NOW,1.9,2.3
BEEN,2.3,3.2
WORKING,3.2,3.6
REALLY,3.6,3.8
HARD,3.8,4.0
SO,4.0,5.0
THAT,5.0,5.0
THEY,5.0,5.3
CAN,5.3,5.5
GET,5.5,5.7
A,5.7,6.0
COMPANY,6.0,12.9
NOW,12.9,13.1
ABOUT,13.1,16.2
MENTAL,16.2,16.6
COMPANY,16.6,17.0
MICHAEL,23.6,26.4
GOES,26.4,26.9
TO,26.9,27.0
HIS,27.0,27.9
MOTHER'S,27.9,29.2
PLACE,29.2,29.6
WITH,29.6,30.3
YOUR,30.3,30.5
PLACE,30.5,30.9
AND,30.9,31.1
THEY'RE,31.1,31.2
LIVING,31.2,31.5
IN,31.5,31.6
A,31.6,31.7
FIVE-STAR,31.7,32.2
HOTEL,32.2,32.3
AND,32.3,33.7
MICHAEL,33.7,36.4
TELLS,36.4,36.9
MOTHER,36.9,37.7
THAT,37.7,38.2
SHE,38.2,38.9
NEEDS,38.9,39.1
TO,39.1,39.2
STOP,39.2,39.7
USING,39.7,40.0
MIKE,40.0,49.3
AND,49.3,51.3
THEN,51.3,51.5
LUCILLE,51.5,54.2
REVEALS,54.6,55.8
THAT,55.8,55.9
SHE,55.9,56.1
BOUGHT,56.1,56.4
AZTEC,58.3,59.2
TWO,59.2,59.8
COMPANY,0.0,1.7000000000000002
EXPENSES,1.7000000000000002,2.2
WHILE,2.2,3.0
MICHAELS,3.0,3.7
IS,3.7,3.8
REFERRING,3.8,4.1
TO,4.1,4.3
PUTTING,4.3,5.4
STAYING,5.4,6.5
IN,6.5,6.6
THE,6.6,6.8
FIVE,6.8,7.1
STAR,7.1,7.3
HOTEL,7.3,7.9
IN,7.9,7.9
THE,7.9,12.7
WORLD,12.7,12.8
HE,12.8,13.3
TALKS,13.3,17.6
ABOUT,17.6,17.6
HOW,17.6,18.1
SOMEONE,18.1,19.2
TOOK,19.2,19.4
A,19.4,19.6
FOOT,19.6,20.0
OFF,20.0,20.2
OF,20.2,20.4
HER,20.4,20.6
AND,20.6,25.0
SHE,25.0,25.6
CAN'T,25.6,25.9
FIND,25.9,26.1
IT,26.1,26.3
ANYMORE,26.3,26.6
LUCILLE,28.3,30.1
COMES,30.1,30.6
IN,30.6,30.9
AND,30.9,31.9
THEN,31.9,31.9
LINDSAY,31.9,32.4
COMES,32.4,32.7
IN,32.7,32.8
AND,32.8,33.0
SORRY,33.0,33.4
AND,33.4,34.6
NEXT,34.6,36.0
IN,36.0,36.4
A,36.4,36.4
FEW,36.4,36.7
WORDS,36.7,36.8
ABOUT,36.8,37.0
HOW,37.0,37.3
THEY,37.3,37.5
HAVE,37.5,37.7
A,37.7,37.8
MICROWAVE,37.8,40.7
AND,40.7,42.0
THEN,42.0,42.1
MICHAEL,42.1,45.5
HAS,45.5,46.0
A,46.0,46.5
THEY'VE,47.9,48.4
ALWAYS,48.4,48.6
BEEN,48.6,48.7
LIKE,48.7,48.9
A,48.9,49.0
FAMILY,49.0,49.4
BUSINESS,49.4,49.6
ON,49.6,50.6
FROZEN,50.6,51.2
FROZEN,51.2,51.8
BANANA,51.8,52.3
STAND,52.3,52.5
SOMEONE,0.2,1.5
GOES,1.5,1.8
UP,1.8,1.9
TO,1.9,2.1
HER,2.1,2.3
AND,2.3,2.8
SHE,2.8,5.1
SAYS,5.1,5.6
THAT,5.6,6.6
HEY,6.6,7.2
THERE,8.9,9.4
IS,9.4,9.6
A,9.6,9.6
FOX,9.6,10.2
BUT,10.2,10.4
IN,10.4,10.9
MY,10.9,11.0
WHICH,11.0,12.6
IS,12.6,12.7
THE,12.7,12.8
FOX,12.8,13.1
FUR,13.1,13.2
OFF,13.2,13.4
OF,13.4,13.5
LUCILLE,13.5,14.0
SCAR,14.0,14.4
IN,14.4,15.2
LINE,15.2,15.6
FROZEN,15.6,16.8
BANANA,16.8,17.3
MICHAEL,18.6,20.6
JORDAN,20.6,20.9
REALIZES.,20.9,21.6
THAT'S,21.6,21.7
