SO,0.9,1.6
EARNEST,1.6,2.4
EARNEST,2.4,3.7
PAPER,4.8,5.3
BOI,5.3,5.4
AND,5.4,6.0
DARIUS,6.0,6.5
ARE,6.5,6.7
STANDING,6.7,7.6
IN,7.6,8.6
FRONT,8.6,8.8
OF,8.8,9.0
A,9.0,9.3
LIQUOR,9.3,10.1
STORE,10.1,10.5
AND,10.5,11.8
THEY,11.8,13.5
GET,13.5,13.8
INTO,13.8,14.0
A,14.0,14.0
FIGHT,14.0,14.4
WITH,14.4,14.7
ANOTHER,15.5,16.2
TWO,16.2,17.2
PEOPLE,17.2,17.6
ONE,17.6,17.7
WOMAN,17.7,18.2
AND,18.2,18.7
ASSUME,18.7,19.2
I'M,19.2,19.6
ASSUMING,19.6,20.0
HER,20.0,20.8
BOYFRIEND,20.8,21.4
AFTER,21.4,23.2
PAPER,24.0,25.8
WHITE,25.8,26.0
CAT,26.0,26.4
CALLED,26.4,26.7
HER,26.7,26.9
AND,26.9,28.5
THEY,30.9,31.3
START,31.3,31.5
ARGUING,31.5,31.7
AND,31.7,32.5
THEN,32.5,32.5
EVENTUALLY,32.5,32.9
PAPER,32.9,33.3
BOY,33.3,33.5
PULLS,33.5,34.0
OUT,34.0,34.2
HIS,34.2,34.3
GUN,34.3,34.8
AND,34.8,35.3
STARTS,35.3,36.7
THREATENING,36.7,37.0
THE,37.0,37.5
OTHER,37.5,37.8
MAN,37.8,38.1
WHILE,38.1,39.2
ERNEST,39.2,40.3
IS,40.3,40.6
TELLING,40.6,41.6
PAPERBOY,41.6,42.1
TO,42.1,42.3
CALM,42.3,42.6
DOWN,42.6,42.8
ILLNESS,43.8,45.5
EMAIL,45.5,46.0
TO,46.0,46.1
SEE,46.1,46.3
LIKE,46.3,46.6
A,46.6,46.9
DOG,46.9,47.4
I'M,48.3,48.7
NOT,48.7,48.9
REALLY,48.9,48.9
SURE,48.9,49.1
WHAT,49.1,50.0
THE,50.0,50.1
DOG,50.1,50.4
MEANS,50.4,50.7
WITH,50.7,50.9
THE,50.9,52.9
DOG,52.9,53.3
AND,53.3,54.4
FINALLY,54.4,55.0
SOMEONE,58.5,59.0
SHOOTS,59.0,59.5
SOMETIMES,0.0,2.2
BLACK,2.2,2.6
AND,2.6,3.1
THEN,3.1,3.2
WE,3.2,3.4
NEED,3.4,3.4
AN,3.4,5.2
AERIAL,5.2,5.5
VIEW,5.5,5.8
AS,5.8,7.1
IT,7.1,7.3
COMES,7.3,8.0
BACK,8.0,8.2
TO,8.2,8.7
A,8.7,8.8
DIFFERENT,8.8,8.9
SCENE,8.9,9.3
WHERE,9.3,9.7
AERIAL,9.7,10.7
VIEW,10.7,11.0
OF,11.0,11.1
LIKE,11.1,11.4
A,11.4,12.4
SUBURB,12.4,13.1
IN,13.1,13.4
ASSUMING,13.4,14.8
I'M,14.8,15.5
ASSUMING,15.5,15.8
ATLANTA,15.8,16.4
YEAH,19.3,19.8
THEN,20.9,21.7
THE,24.6,25.0
NEXT,25.0,25.4
TIME,25.4,25.6
WE,25.6,25.9
SEE,25.9,26.1
ERNEST,26.1,28.0
HE'S,28.0,29.0
IN,29.0,29.2
BED,29.2,29.6
WITH,29.6,30.0
HIS,32.2,32.8
A,32.8,33.9
WOMAN,33.9,34.4
WHO,34.4,34.7
I,34.7,35.0
THINK,35.0,35.4
IS,35.4,35.6
HIS,35.6,36.0
EX-GIRLFRIEND,36.0,37.1
AND,37.1,38.5
SHE,40.1,41.6
THEY,42.5,42.9
