SHOW,2.3,2.9
ME,2.9,3.1
EPISODE,3.1,3.6
STARTED,3.6,4.3
IN,4.3,4.7
FRONT,4.7,5.2
OF,5.2,5.5
A,5.5,5.6
LIQUOR,5.6,5.9
STORE,5.9,6.4
AND,6.4,7.6
THERE'S,7.6,8.1
A,8.1,8.2
LARGE,8.2,8.5
GROUP,8.5,8.7
OF,8.7,8.7
PEOPLE,8.7,8.9
EARN,8.9,10.5
WAS,10.5,10.7
THERE,10.7,11.1
AND,11.1,12.0
I,12.0,12.3
BELIEVE,12.3,12.6
PAPERBOY,12.6,13.1
WAS,13.1,13.3
ALSO,13.3,13.8
THERE,13.8,14.6
THEY,15.7,16.6
GOT,16.6,16.8
YOU,16.8,17.0
AN,17.0,17.1
ARGUMENT,17.1,17.4
AND,17.4,18.5
ENDS,18.5,19.0
WITH,19.0,19.2
A,19.2,19.3
GUNSHOT,19.3,19.8
WOUND,19.8,21.5
TO,21.5,21.7
THE,21.7,22.9
EYE,23.6,24.2
TITLE,24.2,24.6
SEQUENCE,24.6,25.2
FOR,25.2,25.4
THE,25.4,25.4
SHOW,25.4,25.7
DURING,26.8,27.9
THE,27.9,28.0
TITLE,28.0,28.3
SEQUENCE,28.3,29.0
SHOWS,29.0,31.8
THE,31.8,31.9
TWO,31.9,32.6
SIDES,32.6,34.4
OF,34.4,34.6
THE,34.6,35.0
CITY,35.0,35.2
OF,35.2,35.3
ATLANTA,35.3,35.9
AND,35.9,36.5
WANTED,36.5,36.8
A,36.8,39.9
BIRDIE,39.9,41.4
ON,41.4,41.9
THE,41.9,42.0
OTHER,42.0,42.2
SIDE,42.2,42.6
AND,42.6,42.8
UPPER,42.8,43.7
CLASS,43.7,44.3
AND,44.3,44.8
THEN,44.8,50.5
AT,50.5,50.7
THE,50.7,50.7
END,50.7,50.8
OF,50.8,51.0
HIS,51.0,51.1
HOUSE,51.1,51.3
SEQUENCE,51.3,51.7
IT,51.7,51.8
GOES,51.8,52.0
INTO,52.0,52.4
EARN,52.4,53.1
HE'S,53.1,53.8
AT,53.8,54.1
HIS,54.1,54.3
GIRLFRIEND'S,54.3,56.4
HOUSE,56.4,57.0
AND,0.30000000000000004,1.2
LISTEN,1.2,3.1
TO,3.1,3.2
MUSIC,3.2,3.4
AND,3.4,4.1
SHE'S,4.1,4.3
TALKING,4.3,4.6
ABOUT,4.6,4.8
A,4.8,5.0
TREE,5.0,5.4
HAD,5.4,6.2
WHERE,6.2,6.4
SHE,6.4,6.4
WAS,6.4,6.7
IN,6.7,7.0
COOL,8.2,9.5
IT,9.5,10.0
WAS,10.0,10.1
LIKE,10.1,10.3
AN,10.3,10.4
OCEAN,10.4,10.7
NEAR,10.7,12.7
WAS,12.7,13.2
LIKE,13.2,13.5
SIRI,13.5,14.0
BUT,14.0,14.5
SEAWEED,14.5,16.3
WAS,16.3,16.8
LIKE,16.8,17.1
WHAT,17.1,26.3
THE,26.3,26.5
POSSIBLE,26.5,27.0
WORDS,27.0,28.3
FOR,28.3,28.6
HISTORY,28.6,29.0
MIGHT,29.0,29.3
BE,29.3,29.5
AT,29.5,29.9
HIS,29.9,30.1
GIRLFRIEND,30.1,30.5
IS,30.5,30.7
JUST,30.7,30.9
ASKING,30.9,31.8
HIM,31.8,32.0
IF,32.0,32.1
THERE'S,32.1,32.4
ANOTHER,32.4,32.6
GIRL,32.6,32.8
AND,32.8,34.0
THE,34.0,34.1
DREAM,34.1,34.6
AND,37.8,38.3
THEN,38.3,38.7
AFTER,38.7,39.1
ACTUALLY,40.6,41.1
GOT,41.1,41.3
A,41.3,41.4
BAD,41.4,41.8
WE'RE,41.8,42.2
INTRODUCED,42.2,42.8
TO,42.8,43.1
HIS,43.1,43.7
DAUGHTER,43.7,44.2
LOTTIE,44.2,45.8
AND,45.8,48.6
KIND,50.5,51.1
OF,51.1,51.2
SEE,51.2,51.4
THE,51.4,51.6
ATTENTION,51.6,52.5
AND,52.5,52.6
RELATIONSHIP,52.6,53.5
BECAUSE,53.5,54.2
THE,54.2,55.9
GIRLFRIEND,55.9,56.7
IS,56.7,56.8
GOING,56.8,57.0
ON,57.0,57.2
A,57.2,57.3
DATE,57.3,57.6
WITH,57.6,57.7
SOMEBODY,57.7,58.1
ELSE,58.1,58.7
CLEARLY,0.0,0.5
THERE,0.5,0.8
ARE,0.8,1.0
YOUR,1.0,1.5
SOME,1.5,1.7000000000000002
