THE,1.5,2.1
EPISODE,2.1,2.7
STARTS,2.7,3.4
WITH,3.4,4.1
A,4.1,4.3
SCENE,4.3,4.8
IN,4.8,5.1
A,5.1,5.2
GAS,5.2,5.8
STATION,5.8,6.0
NEAR,6.0,7.1
CONVENIENCE,7.1,7.9
STORE,7.9,8.2
THERE'S,11.6,12.2
THREE,12.2,12.8
MEN,12.8,13.3
IN,13.3,13.6
A,13.6,13.6
CAR,13.6,13.9
THREE,13.9,14.3
BLACK,14.3,15.0
MEN,15.0,15.1
THAT,15.1,15.4
WALK,15.4,15.8
OUT,15.8,16.2
AFTER,16.2,16.8
THE,16.8,17.8
MIRROR,17.8,20.1
ON,20.1,20.7
THE,20.7,20.8
LEFT,20.8,21.1
SIDE,21.1,21.5
OF,21.5,21.6
THEIR,21.6,21.7
CAR,21.7,22.1
GETS,22.1,22.5
SMASHED,22.5,23.0
BY,23.0,23.1
A,23.1,23.3
MAN,23.3,23.7
WALKING,23.7,24.0
BY,24.0,24.3
ALTERCATION,24.3,27.3
BETWEEN,27.3,28.2
THE,28.2,29.3
MAN,29.3,29.5
WHO,29.5,29.7
SMASH,29.7,30.1
THE,30.1,30.2
MIRROR,30.2,30.8
IS,30.8,31.4
LIKE,31.4,32.9
SIGNIFICANT,32.9,33.4
OTHER,33.4,33.7
OR,33.7,33.8
LIKE,33.8,34.0
THE,34.0,34.1
GIRL,34.1,34.3
THAT'S,34.3,34.5
WITH,34.5,34.7
HIM,34.7,34.9
AND,34.9,36.2
THE,36.2,36.4
THREE,36.4,36.6
MEN,36.6,36.8
IN,36.8,38.4
THE,38.4,38.5
CAR,38.5,38.8
SO,38.8,39.4
THAT,39.4,39.5
THEY'LL,39.5,40.5
WALK,40.5,40.8
OUT,40.8,41.1
AND,41.1,41.6
THEY'RE,41.6,42.1
TALKING,42.1,42.3
OUTSIDE,42.3,42.8
OF,42.8,43.0
THE,43.0,43.1
CONVENIENCE,43.1,43.4
STORE,43.4,44.0
THEY'RE,44.7,47.8
JUST,47.8,47.9
GOING,47.9,48.1
BACK,48.1,48.3
AND,48.3,48.5
FORTH,48.5,48.7
AND,48.7,51.5
THE,51.5,52.8
HEAVIEST,52.8,53.3
MAN,53.3,53.9
WHOSE,53.9,54.4
NAME,54.4,54.6
IS,54.6,54.8
LIKE,54.8,56.0
RAP,56.0,56.5
NICKNAME,56.5,57.1
IS,57.1,57.5
PAPER BOY,57.5,58.1
SMASH,0.0,0.5
SMASH,0.5,0.6000000000000001
HIS,0.6000000000000001,1.3
CAR,1.3,2.0
MIRROR,2.0,2.5
THAT,2.5,3.9
HE,3.9,4.0
HAS,4.0,4.1
TO,4.1,4.3
PAY,4.3,4.5
FOR,4.5,4.7
THE,4.7,4.8
FUSES,4.8,7.5
AND,10.8,11.3
THEN,11.3,11.6
HIS,11.6,13.3
COUSIN,14.2,14.8
SLASH,14.8,15.9
ALMOST,15.9,17.1
MANAGER,17.1,17.6
ALSO,17.6,20.4
POINTED,20.4,26.9
OUT,26.9,27.0
WITH,27.0,27.4
THE,27.4,27.5
GUN,27.5,27.9
THE,27.9,28.0
ONE,28.0,28.2
WHO,28.2,28.4
SMASHED,28.4,29.0
CAR,29.0,30.1
MIRROR,30.1,30.6
TELLS,30.6,31.8
HIM,31.8,31.9
THAT,31.9,32.0
HE,32.0,32.2
HAS,32.2,32.3
PEOPLE,32.3,32.7
BEHIND,32.7,33.2
THEM,33.2,33.7
AND,33.7,33.8
THEIR,33.8,34.7
GUNS,34.7,34.9
AWAY,34.9,35.0
AND,35.0,38.0
THE,38.0,39.0
WOMAN,39.0,39.5
BEFORE,39.5,40.0
OR,40.0,41.8
LIKE,41.8,41.9
IN,41.9,42.0
THE,42.0,42.1
MIDDLE,42.1,42.3
OF,42.3,42.4
THIS,42.4,42.5
ALTERCATION,42.5,42.8
BASICALLY,42.8,43.5
