ALRIGHT,0.4,1.2
SO,1.2,1.4
THE,1.4,1.7000000000000002
LAST,1.7000000000000002,2.0
EPISODE,2.0,2.7
OF,2.7,2.9
ATLANTA,2.9,3.2
STARTED,3.2,5.0
OUT,5.0,5.3
WITH,5.3,6.9
EARN,6.9,8.6
AND,8.6,9.4
HIS,9.4,11.2
COUSIN,11.2,11.7
IN,11.7,12.9
FRONT,12.9,13.4
OF,13.4,14.0
HIS,14.0,16.7
NAME,16.7,16.8
WAS,16.8,17.1
AND,17.1,17.6
THEY,17.6,17.7
WERE,17.7,17.8
IN,17.8,17.8
FRONT,17.8,18.0
OF,18.0,18.2
THE,18.2,18.4
LIQUOR,18.4,18.6
STORE,18.6,18.7
WITH,18.7,19.1
OTHER,19.1,19.6
PEOPLE,19.6,20.0
FIGHT,20.0,22.0
BREAKS,22.0,22.4
OUT,22.4,22.5
EVENTUALLY,22.5,23.2
THERE,25.7,26.9
IS,26.9,27.1
A,27.1,27.1
GUNSHOT,27.1,27.5
AND,27.5,28.4
THEN,28.4,28.6
IT,28.6,28.7
CUTS,28.7,29.1
TO,29.1,29.4
THE,29.4,29.5
OPENING,29.5,30.1
CREDITS,30.1,30.4
FOR,30.4,31.0
THE,31.0,31.1
SHOW,31.1,31.4
AGAIN,34.3,35.1
OPENING,35.1,35.5
CREDITS,35.5,36.2
KIND,36.2,36.8
OF,36.8,37.1
SHOW,37.1,37.5
THE,37.5,37.8
TWO,37.8,38.0
DIFFERENT,38.0,38.7
SOCIO-ECONOMIC,38.7,40.1
SIDES,40.1,42.0
OF,42.0,42.3
THE,42.3,42.5
CITY,42.5,42.8
SO,42.8,44.0
THERE'S,44.0,44.2
THE,44.2,44.4
MORE,44.4,44.6
RICH,44.6,44.9
SIDE,44.9,45.8
WITH,45.8,46.0
US,46.0,46.2
AND,46.2,49.2
THEN,49.2,49.4
THERE'S,49.4,49.6
THE,49.6,49.7
FOREST,49.7,50.5
AND,54.2,55.0
YEAH,55.0,55.7
THEN,55.7,56.1
THEY,56.1,56.2
FIRST,56.2,58.8
SCENE,58.8,59.3
EARN'S,0.0,0.9
GIRLFRIEND'S,0.9,2.3
APARTMENT,2.3,2.4
AND,2.4,5.3
THEN,5.3,5.4
HE,5.4,6.5
IS,6.5,6.7
FOR,6.7,6.9
CALLING,6.9,7.3
TO,7.3,7.6
HER,7.6,7.8
BUSY,10.0,10.6
TRAINING,10.6,10.9
THAT,10.9,11.1
HE,11.1,11.2
HAD,11.2,11.5
ABOUT,11.5,11.7
SWIMMING,11.7,13.7
IN,13.7,14.5
THIS,14.5,14.8
LIKE,14.8,15.2
SEA,15.2,15.4
OF,15.4,15.5
HANDS,15.5,16.0
THAT,16.0,16.1
WERE,16.1,16.3
TRYING,16.3,16.5
TO,16.5,16.7
DRAG,16.7,17.1
HIM,17.1,17.3
DOWN,17.3,17.6
AND,18.8,19.3
THERE'S,19.3,19.5
ANOTHER,19.5,19.6
GIRL,19.6,20.0
THERE,20.0,20.5
SO,20.5,22.5
NATURALLY,22.5,24.2
HIS,24.2,24.7
EX-GIRLFRIEND,24.7,25.6
IS,25.6,25.8
INTERESTED,25.8,26.2
IN,26.2,26.5
THE,26.5,26.6
OTHER,26.6,26.7
GIRL,26.7,27.0
AND,27.0,29.8
SHE,29.8,30.0
ASKED,30.0,30.3
ABOUT,30.3,30.4
THAT,30.4,30.6
AND,32.3,33.9
AFTER,35.5,36.5
THAT,36.5,37.0
APPEAR,37.0,37.8
CALLS,37.8,38.4
HIS,38.4,39.2
DREAM,39.2,39.7
AND,41.1,41.7
I,41.7,42.8
THINK,42.8,43.1
THAT,43.1,43.2
HE,43.2,43.4
GOES,43.4,43.6
INSIDES,43.6,43.9
WAKES,43.9,45.3
UP,45.3,45.4
HIS,45.4,45.5
DAUGHTER,45.5,45.7
SURE,48.1,49.8
INTRODUCED,49.8,50.4
FACT,50.4,51.2
THAT,51.2,51.3
HE,51.3,51.4
HAS,51.4,51.6
A,51.6,51.7
KID,51.7,51.9
WITH,51.9,52.4
HIS,52.4,52.7
GIRLFRIEND,52.7,53.3
AGAIN,53.3,54.1
THERE,54.1,54.7
STARTED,56.0,57.0
THE,57.0,57.2
RELATIONSHIP,57.2,57.9
IS,57.9,58.1
KIND,58.1,58.3
OF,58.3,58.4
UNCLEAR,58.4,58.9
BECAUSE,0.0,1.5
TECHNICALLY,1.5,3.9
LIVING,3.9,4.4
WITH,4.4,4.7
THEM,4.7,5.1
OR,5.1,5.3
HAVE,5.3,5.6
ENOUGH,5.6,5.9
MONEY,5.9,6.2
TO,6.2,6.4
REALLY,6.4,6.7
