OKAY,1.5,2.6
SO,2.6,2.8
THIS,2.8,3.0
EPISODE,3.0,3.4
BEGINS,3.4,3.8
WHEN,3.8,4.1
YOU'RE,4.1,5.1
AWAY,5.1,5.4
AND,5.4,5.7
ERNEST,5.7,6.1
ARE,6.1,6.3
IN,6.3,6.6
JAIL,6.6,6.9
740I,6.9,10.2
SAN,10.2,10.4
JOSE,10.4,10.6
AT,10.6,11.0
NIGHT,11.0,11.2
OF,11.2,11.3
THE,11.3,11.4
NIGHT,11.4,11.6
OF,11.6,11.6
THE,11.6,11.7
SHOOTING,11.7,11.8
BUT,11.8,12.2
I,12.2,12.2
THINK,12.2,12.5
IT,12.5,12.5
WAS,12.5,12.6
THE,12.6,12.7
NEXT,12.7,12.8
MORNING,12.8,13.0
FROM,13.0,15.2
ADESA,15.2,16.4
COMES,16.4,16.8
LATER,16.8,17.0
BUT,17.0,17.7
WHEN,17.7,20.5
YOU,20.5,25.6
SEE,25.6,25.7
YOUR,25.7,25.9
BOY,25.9,26.4
SITTING,26.4,26.6
ON,26.6,27.2
A,27.2,27.3
RUSH,27.3,27.5
OF,27.5,27.6
THE,27.6,27.7
SCREEN,27.7,28.1
MORE,28.1,29.9
LAST,29.9,30.3
NIGHT,30.3,30.4
AND,30.4,32.3
CUT,32.3,38.1
OUT,38.1,38.4
OF,38.4,39.2
THE,39.2,40.1
WALL,40.1,40.6
OF,40.6,40.7
THE,40.7,40.7
CUBICLE,40.7,41.3
LIKE,41.3,42.4
WE'RE,42.4,42.6
ON,42.6,42.8
THE,42.8,42.8
BACK,42.8,43.1
SIDE,43.1,43.3
AND,43.3,44.0
THERE'S,44.0,44.2
THE,44.2,44.4
WALL,44.4,45.0
OF,45.0,45.1
THE,45.1,45.1
CUT,45.1,45.4
OUT,45.4,45.5
AND,45.5,45.8
THEN,45.8,46.0
THEY'RE,46.0,46.5
ON,46.5,46.6
THE,46.6,46.7
OTHER,46.7,46.7
SIDE,46.7,46.8
THE,46.8,47.2
NEXT,47.2,47.4
TO,47.4,47.5
A,47.5,47.5
DOOR,47.5,47.8
LIKE,47.8,47.9
A,47.9,48.0
HOLDING,48.0,48.4
CELL,48.4,48.5
ON,48.5,49.5
THE,49.5,49.6
NERD,49.6,50.0
TALKING,50.0,50.7
AND,50.7,51.2
THEIR,51.8,52.3
SEX,52.3,52.6
IN,52.6,52.7
THE,52.7,52.7
ONLY,52.7,52.9
AROUND,52.9,53.3
LIKE,53.3,53.4
SOME,53.4,53.6
PEOPLE,53.6,53.8
WORK,53.8,54.0
IN,54.0,54.1
THE,54.1,54.2
POLICE,54.2,54.4
STATION,54.4,54.6
/,54.6,55.1
JAIL,55.1,55.5
AND,55.5,56.5
HIS,56.5,57.9
BLACK,57.9,58.2
PEARL,58.2,58.4
ON,58.4,58.6
GOLD,58.6,58.8
CHAIN,58.8,59.1
STILL,59.1,59.6
COLOR,0.0,2.7
BLOCK,2.7,3.1
T-SHIRT,3.1,3.6
THERE,10.0,10.5
WASN'T,10.5,12.1
A,12.1,12.2
VICTIM,12.2,12.4
OF,12.4,12.6
THE,12.6,12.7
SHOOTING,12.7,12.8
SO,12.8,13.6
I,13.6,13.7
GUESS,13.7,13.8
THAT'S,13.8,13.8
WHY,13.8,14.0
THEY'RE,14.0,14.1
BEING,14.1,14.3
RELEASED,14.3,14.9
IT,14.9,16.3
COMES,16.3,16.5
TO,16.5,17.0
LIKE,17.0,17.2
THAT,17.2,17.4
THEY,17.4,17.6
WERE,17.6,17.7
IN,17.7,18.5
JAIL,18.5,18.5
FOR,18.5,19.2
DISORDERLY,19.2,20.5
CONDUCT,20.5,21.3
NOT,21.3,21.6
MARIJUANA,21.6,22.9
ACTUALLY,22.9,27.5
THERE,27.5,27.9
FOR,27.9,28.1
LIKE,28.1,29.3
THE,29.3,29.4
SHOOTING,29.4,29.8
IS,29.8,29.9
THERE,29.9,30.0
WAS,30.0,30.1
NO,30.1,30.3
THERE,32.8,33.4
WAS,33.4,33.5
NO,33.5,33.6
PICTURE,33.6,34.1
OR,34.1,35.0
NOTHING,35.0,35.3
AT,35.3,35.4
ALL,35.4,35.5
AND,37.9,39.1
YEAH,39.1,42.3
SO,42.3,42.4
THEY,42.4,42.7
ARE,42.7,43.3
TALKING,43.3,43.8
AND,43.8,44.7
THIS,44.7,50.3
TIME,50.3,50.6
IT'S,50.6,50.8
NOT,50.8,50.8
LIKE,50.8,51.2
THAT,51.2,51.2
AERIAL,51.2,52.4
SHOTS,52.4,52.8
OF,52.8,52.8
A,52.8,52.9
CITY,52.9,53.2
ROCKWALL,0.0,0.7000000000000001
IS,0.7000000000000001,2.3
IN,2.3,2.5
GREAT,2.5,2.7
NEED,2.7,2.9
OF,2.9,3.1
A,3.1,3.2
CURLY,3.2,3.7
ALL,3.7,4.0
CAPS,4.0,4.4
LETTERS,4.4,4.6
INTERESTED,15.8,17.3
IN,17.3,17.5
TALKING,17.5,17.8
ABOUT,17.8,17.8
POSITION,17.8,18.4
AGAIN,18.4,18.9
AND,18.9,19.0
THEN,19.0,19.4
FOR,20.5,21.1
A,21.1,21.1
SECOND,21.1,21.5
AND,21.5,21.6
THEN,21.6,21.7
PAPER,21.7,23.2
BOY,23.2,23.3
GOES,23.3,23.7
TO,23.7,23.8
THIS,23.8,24.0
DESK,24.0,24.7
AND,24.7,24.8
THE,24.8,25.0
WOMAN,25.0,25.3
GET,25.3,25.6
OLDER,25.6,26.2
BLACK,26.2,26.4
WOMEN,26.4,26.5
HAVE,26.5,27.0
PURPLE,27.0,27.2
SWEATER,27.2,27.8
AND,27.8,28.1
LIKE,28.1,28.2
A,28.2,28.3
PATTERN,28.3,28.8
PURPLISH,28.8,29.4
SHIRT,29.4,30.3
BLOUSE,30.3,31.2
IS,31.2,32.9
GETTING,32.9,33.3
IN,33.3,33.3
THE,33.3,33.4
